COMPANY_CODE,Fiscal Year,Period,DOC_NUM,Line Item,Document Type,DATE,Posting Date,Transaction Code,Currency,SHKZG,Posting Key,SAKNR,TXT50,AMOUNT,Assignment,Line Text,WERKS,MATNR,Movement Type,PO/SO/Order Ref,T030 Chart,KTOSL,T030 BWMOD,KOMOK,T030 BKLAS,T030_CONFIG_ROW_ID,SCENARIO_L1,SCENARIO_L2,CONFIG_COVERED_FLAG,Account Present in Balance Sheet,Synthetic Flag
4390,2026,5,9200003599,1,WA,2026-05-23 00:00:00,2026-05-23 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,1901010000,待处理财产损溢-待处理流动资产损溢,278257.95,GBB-4250-VNG-3000,GBB科目修改 VNG 自动过账科目测试,4250,MAT7900033,201/261/601/602,REF00003599,4000,GBB,4250,VNG,3000,T030-03599,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4110,2026,5,9200003600,1,WA,2026-05-27 00:00:00,2026-05-27 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,1901010000,待处理财产损溢-待处理流动资产损溢,250073.76,GBB-4250-VNG-3040,GBB科目修改 VNG 自动过账科目测试,4250,MAT7900044,201/261/601/602,REF00003600,4000,GBB,4250,VNG,3040,T030-03600,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4390,2026,1,9200003601,1,WA,2026-01-03 00:00:00,2026-01-03 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,1901010000,待处理财产损溢-待处理流动资产损溢,108310.56,GBB-4250-VNG-3050,GBB科目修改 VNG 自动过账科目测试,4250,MAT7900058,201/261/601/602,REF00003601,4000,GBB,4250,VNG,3050,T030-03601,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4110,2026,1,9200003602,1,WA,2026-01-08 00:00:00,2026-01-08 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,1901010000,待处理财产损溢-待处理流动资产损溢,129703.05,GBB-4250-VNG-3400,GBB科目修改 VNG 自动过账科目测试,4250,MAT7900039,201/261/601/602,REF00003602,4000,GBB,4250,VNG,3400,T030-03602,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4390,2026,1,9200003603,1,WA,2026-01-13 00:00:00,2026-01-13 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,1901010000,待处理财产损溢-待处理流动资产损溢,276738.82,GBB-4250-VNG-3500,GBB科目修改 VNG 自动过账科目测试,4250,MAT7900041,201/261/601/602,REF00003603,4000,GBB,4250,VNG,3500,T030-03603,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4110,2026,1,9200003604,1,WA,2026-01-18 00:00:00,2026-01-18 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,1901010000,待处理财产损溢-待处理流动资产损溢,7809.69,GBB-4250-VNG-7900,GBB科目修改 VNG 自动过账科目测试,4250,MAT7900010,201/261/601/602,REF00003604,4000,GBB,4250,VNG,7900,T030-03604,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4390,2026,1,9200003605,1,WA,2026-01-23 00:00:00,2026-01-23 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,1901010000,待处理财产损溢-待处理流动资产损溢,260702.94,GBB-4250-VNG-7920,GBB科目修改 VNG 自动过账科目测试,4250,MAT7900035,201/261/601/602,REF00003605,4000,GBB,4250,VNG,7920,T030-03605,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4110,2026,1,9200003606,1,WA,2026-01-27 00:00:00,2026-01-27 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,1901010000,待处理财产损溢-待处理流动资产损溢,20149.98,GBB-4250-VNG-7926,GBB科目修改 VNG 自动过账科目测试,4250,MAT7900034,201/261/601/602,REF00003606,4000,GBB,4250,VNG,7926,T030-03606,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4390,2026,2,9200003607,1,WA,2026-02-03 00:00:00,2026-02-03 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6601330000,试验检验费,141047.25,GBB-4250-Z0R-3000,GBB科目修改 Z0R 自动过账科目测试,4250,MAT7900024,201/261/601/602,REF00003607,4000,GBB,4250,Z0R,3000,T030-03607,存货抵消/成本结转,GBB科目修改 Z0R,Y,Y,Y
4110,2026,2,9200003608,1,WA,2026-02-08 00:00:00,2026-02-08 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6601060000,物料及低值易耗品,137706.95,GBB-4250-Z0R-3040,GBB科目修改 Z0R 自动过账科目测试,4250,MAT7900002,201/261/601/602,REF00003608,4000,GBB,4250,Z0R,3040,T030-03608,存货抵消/成本结转,GBB科目修改 Z0R,Y,Y,Y
4390,2026,2,9200003609,1,WA,2026-02-13 00:00:00,2026-02-13 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,6601140101,促销费用-终端促销-促销物料,13852.21,GBB-4250-Z0R-3400,GBB科目修改 Z0R 自动过账科目测试,4250,MAT7900027,201/261/601/602,REF00003609,4000,GBB,4250,Z0R,3400,T030-03609,存货抵消/成本结转,GBB科目修改 Z0R,Y,Y,Y
4110,2026,2,9200003610,1,WA,2026-02-18 00:00:00,2026-02-18 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6601030000,修理费,138563.21,GBB-4250-Z19-3050,GBB科目修改 Z19 自动过账科目测试,4250,MAT7900032,201/261/601/602,REF00003610,4000,GBB,4250,Z19,3050,T030-03610,存货抵消/成本结转,GBB科目修改 Z19,Y,Y,Y
4390,2026,2,9200003611,1,WA,2026-02-23 00:00:00,2026-02-23 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6601230000,劳动保护费,204338.21,GBB-4250-Z21-3050,GBB科目修改 Z21 自动过账科目测试,4250,MAT7900037,201/261/601/602,REF00003611,4000,GBB,4250,Z21,3050,T030-03611,存货抵消/成本结转,GBB科目修改 Z21,Y,Y,Y
4110,2026,2,9200003612,1,WA,2026-02-27 00:00:00,2026-02-27 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,6601060000,物料及低值易耗品,122698.3,GBB-4250-Z23-3000,GBB科目修改 Z23 自动过账科目测试,4250,MAT7900034,201/261/601/602,REF00003612,4000,GBB,4250,Z23,3000,T030-03612,存货抵消/成本结转,GBB科目修改 Z23,Y,Y,Y
4390,2026,3,9200003613,1,WA,2026-03-03 00:00:00,2026-03-03 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6601060000,物料及低值易耗品,88778.63,GBB-4250-Z23-3050,GBB科目修改 Z23 自动过账科目测试,4250,MAT7900046,201/261/601/602,REF00003613,4000,GBB,4250,Z23,3050,T030-03613,存货抵消/成本结转,GBB科目修改 Z23,Y,Y,Y
4110,2026,3,9200003614,1,WA,2026-03-08 00:00:00,2026-03-08 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6601410000,动力能耗费,266227.02,GBB-4250-Z25-3050,GBB科目修改 Z25 自动过账科目测试,4250,MAT7900006,201/261/601/602,REF00003614,4000,GBB,4250,Z25,3050,T030-03614,存货抵消/成本结转,GBB科目修改 Z25,Y,Y,Y
4390,2026,3,9200003615,1,WA,2026-03-13 00:00:00,2026-03-13 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,6601342500,技术研发费-福利费,296151.55,GBB-4250-Z95-3050,GBB科目修改 Z95 自动过账科目测试,4250,MAT7900058,201/261/601/602,REF00003615,4000,GBB,4250,Z95,3050,T030-03615,存货抵消/成本结转,GBB科目修改 Z95,Y,Y,Y
4110,2026,3,9200003616,1,WA,2026-03-18 00:00:00,2026-03-18 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,5002010000,农业生产成本-原辅料,240815.79,GBB-4250-ZBR-3000,GBB科目修改 ZBR 自动过账科目测试,4250,MAT7900052,201/261/601/602,REF00003616,4000,GBB,4250,ZBR,3000,T030-03616,存货抵消/成本结转,GBB科目修改 ZBR,Y,N,Y
4390,2026,3,9200003617,1,WA,2026-03-23 00:00:00,2026-03-23 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,5002040000,农业生产成本-制造费转入,147118.75,GBB-4250-ZBR-3050,GBB科目修改 ZBR 自动过账科目测试,4250,MAT7900054,201/261/601/602,REF00003617,4000,GBB,4250,ZBR,3050,T030-03617,存货抵消/成本结转,GBB科目修改 ZBR,Y,N,Y
4110,2026,3,9200003618,1,WA,2026-03-27 00:00:00,2026-03-27 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,5002040000,农业生产成本-制造费转入,121053.52,GBB-4250-ZBR-3500,GBB科目修改 ZBR 自动过账科目测试,4250,MAT7900057,201/261/601/602,REF00003618,4000,GBB,4250,ZBR,3500,T030-03618,存货抵消/成本结转,GBB科目修改 ZBR,Y,N,Y
4390,2026,4,9200003619,1,WA,2026-04-03 00:00:00,2026-04-03 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,5002010000,农业生产成本-原辅料,271220.28,GBB-4250-ZBR-7920,GBB科目修改 ZBR 自动过账科目测试,4250,MAT7900054,201/261/601/602,REF00003619,4000,GBB,4250,ZBR,7920,T030-03619,存货抵消/成本结转,GBB科目修改 ZBR,Y,N,Y
4110,2026,4,9200003620,1,WA,2026-04-08 00:00:00,2026-04-08 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,5002030000,农业生产成本-成品,285928.96,GBB-4260-AUF-3000,生产订单收货/差异 自动过账科目测试,4260,MAT7900008,201/261/601/602,REF00003620,4000,GBB,4260,AUF,3000,T030-03620,存货抵消/成本结转,生产订单收货/差异,Y,N,Y
4390,2026,4,9200003621,1,WA,2026-04-13 00:00:00,2026-04-13 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,5002030000,农业生产成本-成品,253393.71,GBB-4260-AUF-7920,生产订单收货/差异 自动过账科目测试,4260,MAT7900036,201/261/601/602,REF00003621,4000,GBB,4260,AUF,7920,T030-03621,存货抵消/成本结转,生产订单收货/差异,Y,N,Y
4110,2026,4,9200003622,1,WA,2026-04-18 00:00:00,2026-04-18 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,5002030000,农业生产成本-成品,181170.81,GBB-4260-AUF-7926,生产订单收货/差异 自动过账科目测试,4260,MAT7900050,201/261/601/602,REF00003622,4000,GBB,4260,AUF,7926,T030-03622,存货抵消/成本结转,生产订单收货/差异,Y,N,Y
4390,2026,4,9200003623,1,WA,2026-04-23 00:00:00,2026-04-23 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,9999999999,期初数据导入-存货,106607.34,GBB-4260-BSA-3000,初始库存/盘点 自动过账科目测试,4260,MAT7900016,201/261/601/602,REF00003623,4000,GBB,4260,BSA,3000,T030-03623,存货抵消/成本结转,初始库存/盘点,Y,Y,Y
4110,2026,4,9200003624,1,WA,2026-04-27 00:00:00,2026-04-27 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,9999999999,期初数据导入-存货,64757.12,GBB-4260-BSA-3040,初始库存/盘点 自动过账科目测试,4260,MAT7900022,201/261/601/602,REF00003624,4000,GBB,4260,BSA,3040,T030-03624,存货抵消/成本结转,初始库存/盘点,Y,Y,Y
4390,2026,5,9200003625,1,WA,2026-05-03 00:00:00,2026-05-03 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,9999999999,期初数据导入-存货,284212.56,GBB-4260-BSA-3050,初始库存/盘点 自动过账科目测试,4260,MAT7900045,201/261/601/602,REF00003625,4000,GBB,4260,BSA,3050,T030-03625,存货抵消/成本结转,初始库存/盘点,Y,Y,Y
4110,2026,5,9200003626,1,WA,2026-05-08 00:00:00,2026-05-08 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,9999999999,期初数据导入-存货,12429.97,GBB-4260-BSA-3400,初始库存/盘点 自动过账科目测试,4260,MAT7900032,201/261/601/602,REF00003626,4000,GBB,4260,BSA,3400,T030-03626,存货抵消/成本结转,初始库存/盘点,Y,Y,Y
4390,2026,5,9200003627,1,WA,2026-05-13 00:00:00,2026-05-13 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,9999999999,期初数据导入-存货,10725.4,GBB-4260-BSA-3500,初始库存/盘点 自动过账科目测试,4260,MAT7900028,201/261/601/602,REF00003627,4000,GBB,4260,BSA,3500,T030-03627,存货抵消/成本结转,初始库存/盘点,Y,Y,Y
4110,2026,5,9200003628,1,WA,2026-05-18 00:00:00,2026-05-18 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,9999999999,期初数据导入-存货,163605.94,GBB-4260-BSA-7900,初始库存/盘点 自动过账科目测试,4260,MAT7900021,201/261/601/602,REF00003628,4000,GBB,4260,BSA,7900,T030-03628,存货抵消/成本结转,初始库存/盘点,Y,Y,Y
4390,2026,5,9200003629,1,WA,2026-05-23 00:00:00,2026-05-23 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,9999999999,期初数据导入-存货,36598.68,GBB-4260-BSA-7920,初始库存/盘点 自动过账科目测试,4260,MAT7900044,201/261/601/602,REF00003629,4000,GBB,4260,BSA,7920,T030-03629,存货抵消/成本结转,初始库存/盘点,Y,Y,Y
4110,2026,5,9200003630,1,WA,2026-05-27 00:00:00,2026-05-27 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,1901010000,待处理财产损溢-待处理流动资产损溢,57682.45,GBB-4260-INV-3000,库存盘盈盘亏 自动过账科目测试,4260,MAT7900022,201/261/601/602,REF00003630,4000,GBB,4260,INV,3000,T030-03630,存货抵消/成本结转,库存盘盈盘亏,Y,Y,Y
4390,2026,1,9200003631,1,WA,2026-01-03 00:00:00,2026-01-03 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,1901010000,待处理财产损溢-待处理流动资产损溢,188096.05,GBB-4260-INV-3040,库存盘盈盘亏 自动过账科目测试,4260,MAT7900040,201/261/601/602,REF00003631,4000,GBB,4260,INV,3040,T030-03631,存货抵消/成本结转,库存盘盈盘亏,Y,Y,Y
4110,2026,1,9200003632,1,WA,2026-01-08 00:00:00,2026-01-08 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,1901010000,待处理财产损溢-待处理流动资产损溢,66746.94,GBB-4260-INV-3050,库存盘盈盘亏 自动过账科目测试,4260,MAT7900054,201/261/601/602,REF00003632,4000,GBB,4260,INV,3050,T030-03632,存货抵消/成本结转,库存盘盈盘亏,Y,Y,Y
4390,2026,1,9200003633,1,WA,2026-01-13 00:00:00,2026-01-13 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,1901010000,待处理财产损溢-待处理流动资产损溢,148040.18,GBB-4260-INV-3400,库存盘盈盘亏 自动过账科目测试,4260,MAT7900050,201/261/601/602,REF00003633,4000,GBB,4260,INV,3400,T030-03633,存货抵消/成本结转,库存盘盈盘亏,Y,Y,Y
4110,2026,1,9200003634,1,WA,2026-01-18 00:00:00,2026-01-18 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,1901010000,待处理财产损溢-待处理流动资产损溢,267506.23,GBB-4260-INV-3500,库存盘盈盘亏 自动过账科目测试,4260,MAT7900013,201/261/601/602,REF00003634,4000,GBB,4260,INV,3500,T030-03634,存货抵消/成本结转,库存盘盈盘亏,Y,Y,Y
4390,2026,1,9200003635,1,WA,2026-01-23 00:00:00,2026-01-23 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,1901010000,待处理财产损溢-待处理流动资产损溢,226887.76,GBB-4260-INV-7900,库存盘盈盘亏 自动过账科目测试,4260,MAT7900017,201/261/601/602,REF00003635,4000,GBB,4260,INV,7900,T030-03635,存货抵消/成本结转,库存盘盈盘亏,Y,Y,Y
4110,2026,1,9200003636,1,WA,2026-01-27 00:00:00,2026-01-27 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,1901010000,待处理财产损溢-待处理流动资产损溢,214217.81,GBB-4260-INV-7920,库存盘盈盘亏 自动过账科目测试,4260,MAT7900048,201/261/601/602,REF00003636,4000,GBB,4260,INV,7920,T030-03636,存货抵消/成本结转,库存盘盈盘亏,Y,Y,Y
4390,2026,2,9200003637,1,WA,2026-02-03 00:00:00,2026-02-03 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6402020000,其他业务成本-材料销售成本,210974.15,GBB-4260-VAX-3000,销售出库成本 自动过账科目测试,4260,MAT7900036,201/261/601/602,REF00003637,4000,GBB,4260,VAX,3000,T030-03637,存货抵消/成本结转,销售出库成本,Y,Y,Y
4110,2026,2,9200003638,1,WA,2026-02-08 00:00:00,2026-02-08 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6402020000,其他业务成本-材料销售成本,26077.4,GBB-4260-VAX-3040,销售出库成本 自动过账科目测试,4260,MAT7900029,201/261/601/602,REF00003638,4000,GBB,4260,VAX,3040,T030-03638,存货抵消/成本结转,销售出库成本,Y,Y,Y
4390,2026,2,9200003639,1,WA,2026-02-13 00:00:00,2026-02-13 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,6402020000,其他业务成本-材料销售成本,254435.0,GBB-4260-VAX-3050,销售出库成本 自动过账科目测试,4260,MAT7900053,201/261/601/602,REF00003639,4000,GBB,4260,VAX,3050,T030-03639,存货抵消/成本结转,销售出库成本,Y,Y,Y
4110,2026,2,9200003640,1,WA,2026-02-18 00:00:00,2026-02-18 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6402020000,其他业务成本-材料销售成本,188.27,GBB-4260-VAX-7900,销售出库成本 自动过账科目测试,4260,MAT7900003,201/261/601/602,REF00003640,4000,GBB,4260,VAX,7900,T030-03640,存货抵消/成本结转,销售出库成本,Y,Y,Y
4390,2026,2,9200003641,1,WA,2026-02-23 00:00:00,2026-02-23 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6401000000,主营业务成本,294815.12,GBB-4260-VAX-7920,销售出库成本 自动过账科目测试,4260,MAT7900045,201/261/601/602,REF00003641,4000,GBB,4260,VAX,7920,T030-03641,存货抵消/成本结转,销售出库成本,Y,Y,Y
4110,2026,2,9200003642,1,WA,2026-02-27 00:00:00,2026-02-27 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,6401000000,主营业务成本,58607.47,GBB-4260-VAX-7921,销售出库成本 自动过账科目测试,4260,MAT7900003,201/261/601/602,REF00003642,4000,GBB,4260,VAX,7921,T030-03642,存货抵消/成本结转,销售出库成本,Y,Y,Y
4390,2026,3,9200003643,1,WA,2026-03-03 00:00:00,2026-03-03 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6402020000,其他业务成本-材料销售成本,25726.4,GBB-4260-VAY-3000,销售出库成本 自动过账科目测试,4260,MAT7900002,201/261/601/602,REF00003643,4000,GBB,4260,VAY,3000,T030-03643,存货抵消/成本结转,销售出库成本,Y,Y,Y
4110,2026,3,9200003644,1,WA,2026-03-08 00:00:00,2026-03-08 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6402020000,其他业务成本-材料销售成本,237805.65,GBB-4260-VAY-3040,销售出库成本 自动过账科目测试,4260,MAT7900021,201/261/601/602,REF00003644,4000,GBB,4260,VAY,3040,T030-03644,存货抵消/成本结转,销售出库成本,Y,Y,Y
4390,2026,3,9200003645,1,WA,2026-03-13 00:00:00,2026-03-13 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,6402020000,其他业务成本-材料销售成本,283696.45,GBB-4260-VAY-3050,销售出库成本 自动过账科目测试,4260,MAT7900058,201/261/601/602,REF00003645,4000,GBB,4260,VAY,3050,T030-03645,存货抵消/成本结转,销售出库成本,Y,Y,Y
4110,2026,3,9200003646,1,WA,2026-03-18 00:00:00,2026-03-18 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6402020000,其他业务成本-材料销售成本,48185.42,GBB-4260-VAY-7900,销售出库成本 自动过账科目测试,4260,MAT7900051,201/261/601/602,REF00003646,4000,GBB,4260,VAY,7900,T030-03646,存货抵消/成本结转,销售出库成本,Y,Y,Y
4390,2026,3,9200003647,1,WA,2026-03-23 00:00:00,2026-03-23 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6401000000,主营业务成本,212680.79,GBB-4260-VAY-7920,销售出库成本 自动过账科目测试,4260,MAT7900053,201/261/601/602,REF00003647,4000,GBB,4260,VAY,7920,T030-03647,存货抵消/成本结转,销售出库成本,Y,Y,Y
4110,2026,3,9200003648,1,WA,2026-03-27 00:00:00,2026-03-27 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,6401000000,主营业务成本,88796.88,GBB-4260-VAY-7921,销售出库成本 自动过账科目测试,4260,MAT7900055,201/261/601/602,REF00003648,4000,GBB,4260,VAY,7921,T030-03648,存货抵消/成本结转,销售出库成本,Y,Y,Y
4390,2026,4,9200003649,1,WA,2026-04-03 00:00:00,2026-04-03 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,5002010000,农业生产成本-原辅料,152624.21,GBB-4260-VBR-3000,生产/成本中心发料 自动过账科目测试,4260,MAT7900035,201/261/601/602,REF00003649,4000,GBB,4260,VBR,3000,T030-03649,存货抵消/成本结转,生产/成本中心发料,Y,N,Y
4110,2026,4,9200003650,1,WA,2026-04-08 00:00:00,2026-04-08 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6601030000,修理费,205087.92,GBB-4260-VBR-3050,生产/成本中心发料 自动过账科目测试,4260,MAT7900034,201/261/601/602,REF00003650,4000,GBB,4260,VBR,3050,T030-03650,存货抵消/成本结转,生产/成本中心发料,Y,Y,Y
4390,2026,4,9200003651,1,WA,2026-04-13 00:00:00,2026-04-13 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,5002040000,农业生产成本-制造费转入,26490.4,GBB-4260-VBR-3500,生产/成本中心发料 自动过账科目测试,4260,MAT7900043,201/261/601/602,REF00003651,4000,GBB,4260,VBR,3500,T030-03651,存货抵消/成本结转,生产/成本中心发料,Y,N,Y
4110,2026,4,9200003652,1,WA,2026-04-18 00:00:00,2026-04-18 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6601020000,办公费,95958.52,GBB-4260-VBR-3600,生产/成本中心发料 自动过账科目测试,4260,MAT7900003,201/261/601/602,REF00003652,4000,GBB,4260,VBR,3600,T030-03652,存货抵消/成本结转,生产/成本中心发料,Y,Y,Y
4390,2026,4,9200003653,1,WA,2026-04-23 00:00:00,2026-04-23 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,5002010000,农业生产成本-原辅料,114423.63,GBB-4260-VBR-7920,生产/成本中心发料 自动过账科目测试,4260,MAT7900040,201/261/601/602,REF00003653,4000,GBB,4260,VBR,7920,T030-03653,存货抵消/成本结转,生产/成本中心发料,Y,N,Y
4110,2026,4,9200003654,1,WA,2026-04-27 00:00:00,2026-04-27 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,1901010000,待处理财产损溢-待处理流动资产损溢,45673.38,GBB-4260-VNG-3000,GBB科目修改 VNG 自动过账科目测试,4260,MAT7900046,201/261/601/602,REF00003654,4000,GBB,4260,VNG,3000,T030-03654,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4390,2026,5,9200003655,1,WA,2026-05-03 00:00:00,2026-05-03 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,1901010000,待处理财产损溢-待处理流动资产损溢,266450.23,GBB-4260-VNG-3040,GBB科目修改 VNG 自动过账科目测试,4260,MAT7900021,201/261/601/602,REF00003655,4000,GBB,4260,VNG,3040,T030-03655,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4110,2026,5,9200003656,1,WA,2026-05-08 00:00:00,2026-05-08 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,1901010000,待处理财产损溢-待处理流动资产损溢,249153.35,GBB-4260-VNG-3050,GBB科目修改 VNG 自动过账科目测试,4260,MAT7900055,201/261/601/602,REF00003656,4000,GBB,4260,VNG,3050,T030-03656,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4390,2026,5,9200003657,1,WA,2026-05-13 00:00:00,2026-05-13 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,1901010000,待处理财产损溢-待处理流动资产损溢,129772.08,GBB-4260-VNG-3400,GBB科目修改 VNG 自动过账科目测试,4260,MAT7900010,201/261/601/602,REF00003657,4000,GBB,4260,VNG,3400,T030-03657,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4110,2026,5,9200003658,1,WA,2026-05-18 00:00:00,2026-05-18 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,1901010000,待处理财产损溢-待处理流动资产损溢,168292.49,GBB-4260-VNG-3500,GBB科目修改 VNG 自动过账科目测试,4260,MAT7900002,201/261/601/602,REF00003658,4000,GBB,4260,VNG,3500,T030-03658,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4390,2026,5,9200003659,1,WA,2026-05-23 00:00:00,2026-05-23 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,1901010000,待处理财产损溢-待处理流动资产损溢,282355.24,GBB-4260-VNG-7900,GBB科目修改 VNG 自动过账科目测试,4260,MAT7900016,201/261/601/602,REF00003659,4000,GBB,4260,VNG,7900,T030-03659,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4110,2026,5,9200003660,1,WA,2026-05-27 00:00:00,2026-05-27 00:00:00,MIGO/MB1A/VL02N,CNY,H,50,1901010000,待处理财产损溢-待处理流动资产损溢,193849.63,GBB-4260-VNG-7920,GBB科目修改 VNG 自动过账科目测试,4260,MAT7900006,201/261/601/602,REF00003660,4000,GBB,4260,VNG,7920,T030-03660,存货抵消/成本结转,GBB科目修改 VNG,Y,Y,Y
4390,2026,1,9200003661,1,WA,2026-01-03 00:00:00,2026-01-03 00:00:00,MIGO/MB1A/VL02N,CNY,S,40,6601330000,试验检验费,51579.41,GBB-4260-Z0R-3000,GBB科目修改 Z0R 自动过账科目测试,4260,MAT7900056,201/261/601/602,REF00003661,4000,GBB,4260,Z0R,3000,T030-03661,存货抵消/成本结转,GBB科目修改 Z0R,Y,Y,Y
